ID_PRODUTO;TIPO_PRODUTO;Fabricante
1;Televisor;Samsung
2;Televisor;LG
3;Televisor;Sony
4;Televisor;Sony
5;Geladeira;Samsung
6;Geladeira;LG
7;Geladeira;Brastemp
8;Lava Lou‡a;Electrolux
9;Lava Lou‡a;Brastemp
10;Lava Roupa;Samsung
11;Lava Roupa;Consul
12;Fog?o;Brastemp
13;Fog?o;Electrolux
14;Fog?o;Consul
15;Liquidificador;Electrolux
16;Liquidificador;Brastemp
17;Ferro de Passar;Black and Decker
18;Ferro de Passar;Electrolux
19;Filtro de ?gua;Electrolux
20;Filtro de ?gua;Consul
21;Filtro de ?gua;Britƒnia
